LOCATION,DateTime,DO.mgL,Temp.F
RRSAC5,2022-02-10T06:00:00Z,11.2,51.48
RRSAC5,2022-02-10T06:15:00Z,11.19,51.48
RRSAC5,2022-02-10T06:30:00Z,11.18,51.48
RRSAC5,2022-02-10T06:45:00Z,11.18,51.51
RRSAC5,2022-02-10T07:00:00Z,11.17,51.51
RRSAC5,2022-02-10T07:15:00Z,11.17,51.55
RRSAC5,2022-02-10T07:30:00Z,11.16,51.58
RRSAC5,2022-02-10T07:45:00Z,11.17,51.62
RRSAC5,2022-02-10T08:00:00Z,11.16,51.66
RRSAC5,2022-02-10T08:15:00Z,11.17,51.69
RRSAC5,2022-02-10T08:30:00Z,11.16,51.73
RRSAC5,2022-02-10T08:45:00Z,11.16,51.76
RRSAC5,2022-02-10T09:00:00Z,11.16,51.84
RRSAC5,2022-02-10T09:15:00Z,11.16,51.87
RRSAC5,2022-02-10T09:30:00Z,11.16,51.91
RRSAC5,2022-02-10T09:45:00Z,11.15,51.98
RRSAC5,2022-02-10T10:00:00Z,11.18,52.05
RRSAC5,2022-02-10T10:15:00Z,11.16,52.12
RRSAC5,2022-02-10T10:30:00Z,11.18,52.2
RRSAC5,2022-02-10T10:45:00Z,11.18,52.3
RRSAC5,2022-02-10T11:00:00Z,11.19,52.38
RRSAC5,2022-02-10T11:15:00Z,11.19,52.45
RRSAC5,2022-02-10T11:30:00Z,11.19,52.52
RRSAC5,2022-02-10T11:45:00Z,11.19,52.59
RRSAC5,2022-02-10T12:00:00Z,11.2,52.7
RRSAC5,2022-02-10T12:15:00Z,11.2,52.77
RRSAC5,2022-02-10T12:30:00Z,11.21,52.84
RRSAC5,2022-02-10T12:45:00Z,11.21,52.92
RRSAC5,2022-02-10T13:00:00Z,11.23,52.99
RRSAC5,2022-02-10T13:15:00Z,11.22,53.1
RRSAC5,2022-02-10T13:30:00Z,11.23,53.17
RRSAC5,2022-02-10T13:45:00Z,11.24,53.24
RRSAC5,2022-02-10T14:00:00Z,11.24,53.28
RRSAC5,2022-02-10T14:15:00Z,11.25,53.35
RRSAC5,2022-02-10T14:30:00Z,11.25,53.38
RRSAC5,2022-02-10T14:45:00Z,11.25,53.46
RRSAC5,2022-02-10T15:00:00Z,11.24,53.49
RRSAC5,2022-02-10T15:15:00Z,11.26,53.53
RRSAC5,2022-02-10T15:30:00Z,11.26,53.56
RRSAC5,2022-02-10T15:45:00Z,11.26,53.6
RRSAC5,2022-02-10T16:00:00Z,11.25,53.64
RRSAC5,2022-02-10T16:15:00Z,11.25,53.67
RRSAC5,2022-02-10T16:30:00Z,11.25,53.67
RRSAC5,2022-02-10T16:45:00Z,11.25,53.71
RRSAC5,2022-02-10T17:00:00Z,11.24,53.71
RRSAC5,2022-02-10T17:15:00Z,11.23,53.74
RRSAC5,2022-02-10T17:30:00Z,11.24,53.74
RRSAC5,2022-02-10T17:45:00Z,11.22,53.71
RRSAC5,2022-02-10T18:00:00Z,11.21,53.71
RRSAC5,2022-02-10T18:15:00Z,11.21,53.71
RRSAC5,2022-02-10T18:30:00Z,11.21,53.71
RRSAC5,2022-02-10T18:45:00Z,11.2,53.67
RRSAC5,2022-02-10T19:00:00Z,11.2,53.67
RRSAC5,2022-02-10T19:15:00Z,11.19,53.67
RRSAC5,2022-02-10T19:30:00Z,11.19,53.67
RRSAC5,2022-02-10T19:45:00Z,11.17,53.64
RRSAC5,2022-02-10T20:00:00Z,11.17,53.64
RRSAC5,2022-02-10T20:15:00Z,11.18,53.64
RRSAC5,2022-02-10T20:30:00Z,11.16,53.64
RRSAC5,2022-02-10T20:45:00Z,11.17,53.6
RRSAC5,2022-02-10T21:00:00Z,11.16,53.6
RRSAC5,2022-02-10T21:15:00Z,11.14,53.6
RRSAC5,2022-02-10T21:30:00Z,11.15,53.56
RRSAC5,2022-02-10T21:45:00Z,11.14,53.56
RRSAC5,2022-02-10T22:00:00Z,11.13,53.53
RRSAC5,2022-02-10T22:15:00Z,11.11,53.53
RRSAC5,2022-02-10T22:30:00Z,11.1,53.49
RRSAC5,2022-02-10T22:45:00Z,11.1,53.46
RRSAC5,2022-02-10T23:00:00Z,11.09,53.42
RRSAC5,2022-02-10T23:15:00Z,11.08,53.38
RRSAC5,2022-02-10T23:30:00Z,11.07,53.35
RRSAC5,2022-02-10T23:45:00Z,11.06,53.35
RRSAC5,2022-02-11T00:00:00Z,11.05,53.31
RRSAC5,2022-02-11T00:15:00Z,11.05,53.24
RRSAC5,2022-02-11T00:30:00Z,11.04,53.2
RRSAC5,2022-02-11T00:45:00Z,11.03,53.17
RRSAC5,2022-02-11T01:00:00Z,11.02,53.13
RRSAC5,2022-02-11T01:15:00Z,10.99,53.13
RRSAC5,2022-02-11T01:30:00Z,11.02,53.1
RRSAC5,2022-02-11T01:45:00Z,10.99,53.06
RRSAC5,2022-02-11T02:00:00Z,10.98,53.02
RRSAC5,2022-02-11T02:15:00Z,10.98,52.99
RRSAC5,2022-02-11T02:30:00Z,10.96,52.95
RRSAC5,2022-02-11T02:45:00Z,10.97,52.95
RRSAC5,2022-02-11T03:00:00Z,10.96,52.92
RRSAC5,2022-02-11T03:15:00Z,10.95,52.88
RRSAC5,2022-02-11T03:30:00Z,10.95,52.88
RRSAC5,2022-02-11T03:45:00Z,10.95,52.84
RRSAC5,2022-02-11T04:00:00Z,10.94,52.81
RRSAC5,2022-02-11T04:15:00Z,10.95,52.81
RRSAC5,2022-02-11T04:30:00Z,10.93,52.81
RRSAC5,2022-02-11T04:45:00Z,10.93,52.81
RRSAC5,2022-02-11T05:00:00Z,10.95,52.77
RRSAC5,2022-02-11T05:15:00Z,10.93,52.77
RRSAC5,2022-02-11T05:30:00Z,10.91,52.77
RRSAC5,2022-02-11T05:45:00Z,10.91,52.81
RRSAC5,2022-02-11T06:00:00Z,10.9,52.81
RRSAC5,2022-02-11T06:15:00Z,10.9,52.84
RRSAC5,2022-02-11T06:30:00Z,10.9,52.88
RRSAC5,2022-02-11T06:45:00Z,10.89,52.88
RRSAC5,2022-02-11T07:00:00Z,10.89,52.92
RRSAC5,2022-02-11T07:15:00Z,10.89,52.92
RRSAC5,2022-02-11T07:30:00Z,10.89,52.99
RRSAC5,2022-02-11T07:45:00Z,10.88,53.02
RRSAC5,2022-02-11T08:00:00Z,10.88,53.06
RRSAC5,2022-02-11T08:15:00Z,10.88,53.1
RRSAC5,2022-02-11T08:30:00Z,10.87,53.13
RRSAC5,2022-02-11T08:45:00Z,10.89,53.2
RRSAC5,2022-02-11T09:00:00Z,10.88,53.24
RRSAC5,2022-02-11T09:15:00Z,10.89,53.31
RRSAC5,2022-02-11T09:30:00Z,10.88,53.35
RRSAC5,2022-02-11T09:45:00Z,10.89,53.42
RRSAC5,2022-02-11T10:00:00Z,10.9,53.49
RRSAC5,2022-02-11T10:15:00Z,10.9,53.56
RRSAC5,2022-02-11T10:30:00Z,10.9,53.64
RRSAC5,2022-02-11T10:45:00Z,10.9,53.71
RRSAC5,2022-02-11T11:00:00Z,10.91,53.78
RRSAC5,2022-02-11T11:15:00Z,10.91,53.89
RRSAC5,2022-02-11T11:30:00Z,10.92,53.96
RRSAC5,2022-02-11T11:45:00Z,10.91,54.03
RRSAC5,2022-02-11T12:00:00Z,10.91,54.1
RRSAC5,2022-02-11T12:15:00Z,10.93,54.18
RRSAC5,2022-02-11T12:30:00Z,10.93,54.25
RRSAC5,2022-02-11T12:45:00Z,10.9,54.32
RRSAC5,2022-02-11T13:00:00Z,10.87,54.43
RRSAC5,2022-02-11T13:15:00Z,10.85,54.5
RRSAC5,2022-02-11T13:30:00Z,10.83,54.57
RRSAC5,2022-02-11T13:45:00Z,10.84,54.61
RRSAC5,2022-02-11T14:00:00Z,10.86,54.68
RRSAC5,2022-02-11T14:15:00Z,10.85,54.72
RRSAC5,2022-02-11T14:30:00Z,10.86,54.79
RRSAC5,2022-02-11T14:45:00Z,10.87,54.82
RRSAC5,2022-02-11T15:00:00Z,10.85,54.86
RRSAC5,2022-02-11T15:15:00Z,10.87,54.9
RRSAC5,2022-02-11T15:30:00Z,10.87,54.93
RRSAC5,2022-02-11T15:45:00Z,10.88,54.97
RRSAC5,2022-02-11T16:00:00Z,10.87,55
RRSAC5,2022-02-11T16:15:00Z,10.89,55
RRSAC5,2022-02-11T16:30:00Z,10.87,55
RRSAC5,2022-02-11T16:45:00Z,10.87,55
RRSAC5,2022-02-11T17:00:00Z,10.87,55
RRSAC5,2022-02-11T17:15:00Z,10.88,55
RRSAC5,2022-02-11T17:30:00Z,10.86,55
RRSAC5,2022-02-11T17:45:00Z,10.88,55
RRSAC5,2022-02-11T18:00:00Z,10.86,54.97
RRSAC5,2022-02-11T18:15:00Z,10.84,54.97
RRSAC5,2022-02-11T18:30:00Z,10.84,54.97
RRSAC5,2022-02-11T18:45:00Z,10.83,54.97
RRSAC5,2022-02-11T19:00:00Z,10.83,54.93
RRSAC5,2022-02-11T19:15:00Z,10.83,54.93
RRSAC5,2022-02-11T19:30:00Z,10.82,54.93
RRSAC5,2022-02-11T19:45:00Z,10.83,54.93
RRSAC5,2022-02-11T20:00:00Z,10.82,54.93
RRSAC5,2022-02-11T20:15:00Z,10.8,54.93
RRSAC5,2022-02-11T20:30:00Z,10.8,54.9
RRSAC5,2022-02-11T20:45:00Z,10.77,54.9
RRSAC5,2022-02-11T21:00:00Z,10.78,54.9
RRSAC5,2022-02-11T21:15:00Z,10.77,54.86
RRSAC5,2022-02-11T21:30:00Z,10.76,54.86
RRSAC5,2022-02-11T21:45:00Z,10.74,54.86
RRSAC5,2022-02-11T22:00:00Z,10.74,54.82
RRSAC5,2022-02-11T22:15:00Z,10.71,54.82
RRSAC5,2022-02-11T22:30:00Z,10.7,54.79
RRSAC5,2022-02-11T22:45:00Z,10.68,54.79
RRSAC5,2022-02-11T23:00:00Z,10.66,54.75
RRSAC5,2022-02-11T23:15:00Z,10.64,54.72
RRSAC5,2022-02-11T23:30:00Z,10.63,54.68
RRSAC5,2022-02-11T23:45:00Z,10.6,54.64
RRSAC5,2022-02-12T00:00:00Z,10.61,54.64
RRSAC5,2022-02-12T00:15:00Z,10.59,54.61
RRSAC5,2022-02-12T00:30:00Z,10.58,54.57
RRSAC5,2022-02-12T00:45:00Z,10.57,54.5
RRSAC5,2022-02-12T01:00:00Z,10.57,54.46
RRSAC5,2022-02-12T01:15:00Z,10.57,54.43
RRSAC5,2022-02-12T01:30:00Z,10.56,54.39
RRSAC5,2022-02-12T01:45:00Z,10.54,54.36
RRSAC5,2022-02-12T02:00:00Z,10.54,54.32
RRSAC5,2022-02-12T02:15:00Z,10.55,54.28
RRSAC5,2022-02-12T02:30:00Z,10.54,54.25
RRSAC5,2022-02-12T02:45:00Z,10.52,54.21
RRSAC5,2022-02-12T03:00:00Z,10.56,54.18
RRSAC5,2022-02-12T03:15:00Z,10.53,54.14
RRSAC5,2022-02-12T03:30:00Z,10.52,54.14
RRSAC5,2022-02-12T03:45:00Z,10.52,54.14
RRSAC5,2022-02-12T04:00:00Z,10.51,54.1
RRSAC5,2022-02-12T04:15:00Z,10.51,54.1
RRSAC5,2022-02-12T04:30:00Z,10.51,54.07
RRSAC5,2022-02-12T04:45:00Z,10.51,54.07
RRSAC5,2022-02-12T05:00:00Z,10.5,54.07
RRSAC5,2022-02-12T05:15:00Z,10.49,54.03
RRSAC5,2022-02-12T05:30:00Z,10.48,54.03
RRSAC5,2022-02-12T05:45:00Z,10.49,54.07
RRSAC5,2022-02-12T06:00:00Z,10.49,54.07
RRSAC5,2022-02-12T06:15:00Z,10.49,54.1
RRSAC5,2022-02-12T06:30:00Z,10.47,54.1
RRSAC5,2022-02-12T06:45:00Z,10.49,54.14
RRSAC5,2022-02-12T07:00:00Z,10.47,54.14
RRSAC5,2022-02-12T07:15:00Z,10.47,54.18
RRSAC5,2022-02-12T07:30:00Z,10.46,54.18
RRSAC5,2022-02-12T07:45:00Z,10.47,54.21
RRSAC5,2022-02-12T08:00:00Z,10.48,54.28
RRSAC5,2022-02-12T08:15:00Z,10.51,54.28
RRSAC5,2022-02-12T08:30:00Z,10.57,54.28
RRSAC5,2022-02-12T08:45:00Z,10.56,54.32
RRSAC5,2022-02-12T09:00:00Z,10.56,54.36
RRSAC5,2022-02-12T09:15:00Z,10.57,54.39
RRSAC5,2022-02-12T09:30:00Z,10.57,54.46
RRSAC5,2022-02-12T09:45:00Z,10.57,54.5
RRSAC5,2022-02-12T10:00:00Z,10.57,54.57
RRSAC5,2022-02-12T10:15:00Z,10.57,54.64
RRSAC5,2022-02-12T10:30:00Z,10.58,54.72
RRSAC5,2022-02-12T10:45:00Z,10.58,54.79
RRSAC5,2022-02-12T11:00:00Z,10.6,54.86
RRSAC5,2022-02-12T11:15:00Z,10.6,54.93
RRSAC5,2022-02-12T11:30:00Z,10.6,54.97
RRSAC5,2022-02-12T11:45:00Z,10.61,55.04
RRSAC5,2022-02-12T12:00:00Z,10.62,55.11
RRSAC5,2022-02-12T12:15:00Z,10.62,55.18
RRSAC5,2022-02-12T12:30:00Z,10.63,55.26
RRSAC5,2022-02-12T12:45:00Z,10.63,55.33
RRSAC5,2022-02-12T13:00:00Z,10.63,55.4
RRSAC5,2022-02-12T13:15:00Z,10.64,55.44
RRSAC5,2022-02-12T13:30:00Z,10.64,55.51
RRSAC5,2022-02-12T13:45:00Z,10.65,55.58
RRSAC5,2022-02-12T14:00:00Z,10.65,55.62
RRSAC5,2022-02-12T14:15:00Z,10.65,55.65
RRSAC5,2022-02-12T14:30:00Z,10.65,55.69
RRSAC5,2022-02-12T14:45:00Z,10.65,55.72
RRSAC5,2022-02-12T15:00:00Z,10.65,55.76
RRSAC5,2022-02-12T15:15:00Z,10.67,55.8
RRSAC5,2022-02-12T15:30:00Z,10.67,55.83
RRSAC5,2022-02-12T15:45:00Z,10.66,55.83
RRSAC5,2022-02-12T16:00:00Z,10.65,55.87
RRSAC5,2022-02-12T16:15:00Z,10.66,55.87
RRSAC5,2022-02-12T16:30:00Z,10.64,55.87
RRSAC5,2022-02-12T16:45:00Z,10.66,55.87
RRSAC5,2022-02-12T17:00:00Z,10.66,55.87
RRSAC5,2022-02-12T17:15:00Z,10.66,55.87
RRSAC5,2022-02-12T17:30:00Z,10.65,55.87
RRSAC5,2022-02-12T17:45:00Z,10.64,55.83
RRSAC5,2022-02-12T18:00:00Z,10.62,55.8
RRSAC5,2022-02-12T18:15:00Z,10.63,55.8
RRSAC5,2022-02-12T18:30:00Z,10.63,55.76
RRSAC5,2022-02-12T18:45:00Z,10.63,55.72
RRSAC5,2022-02-12T19:00:00Z,10.63,55.72
RRSAC5,2022-02-12T19:15:00Z,10.62,55.69
RRSAC5,2022-02-12T19:30:00Z,10.62,55.69
RRSAC5,2022-02-12T19:45:00Z,10.61,55.65
RRSAC5,2022-02-12T20:00:00Z,10.61,55.65
RRSAC5,2022-02-12T20:15:00Z,10.6,55.62
RRSAC5,2022-02-12T20:30:00Z,10.59,55.62
RRSAC5,2022-02-12T20:45:00Z,10.6,55.58
RRSAC5,2022-02-12T21:00:00Z,10.59,55.54
RRSAC5,2022-02-12T21:15:00Z,10.59,55.54
RRSAC5,2022-02-12T21:30:00Z,10.57,55.51
RRSAC5,2022-02-12T21:45:00Z,10.57,55.47
RRSAC5,2022-02-12T22:00:00Z,10.56,55.47
RRSAC5,2022-02-12T22:15:00Z,10.55,55.44
RRSAC5,2022-02-12T22:30:00Z,10.56,55.4
RRSAC5,2022-02-12T22:45:00Z,10.55,55.36
RRSAC5,2022-02-12T23:00:00Z,10.54,55.33
RRSAC5,2022-02-12T23:15:00Z,10.55,55.26
RRSAC5,2022-02-12T23:30:00Z,10.53,55.22
RRSAC5,2022-02-12T23:45:00Z,10.51,55.18
RRSAC5,2022-02-13T00:00:00Z,10.5,55.15
RRSAC5,2022-02-13T00:15:00Z,10.5,55.08
RRSAC5,2022-02-13T00:30:00Z,10.5,55.04
RRSAC5,2022-02-13T00:45:00Z,10.49,55
RRSAC5,2022-02-13T01:00:00Z,10.49,54.97
RRSAC5,2022-02-13T01:15:00Z,10.47,54.9
RRSAC5,2022-02-13T01:30:00Z,10.47,54.86
RRSAC5,2022-02-13T01:45:00Z,10.47,54.82
RRSAC5,2022-02-13T02:00:00Z,10.48,54.75
RRSAC5,2022-02-13T02:15:00Z,10.48,54.72
RRSAC5,2022-02-13T02:30:00Z,10.46,54.68
RRSAC5,2022-02-13T02:45:00Z,10.47,54.64
RRSAC5,2022-02-13T03:00:00Z,10.47,54.61
RRSAC5,2022-02-13T03:15:00Z,10.48,54.57
RRSAC5,2022-02-13T03:30:00Z,10.47,54.54
RRSAC5,2022-02-13T03:45:00Z,10.47,54.5
RRSAC5,2022-02-13T04:00:00Z,10.48,54.46
RRSAC5,2022-02-13T04:15:00Z,10.45,54.46
RRSAC5,2022-02-13T04:30:00Z,10.46,54.43
RRSAC5,2022-02-13T04:45:00Z,10.44,54.39
RRSAC5,2022-02-13T05:00:00Z,10.45,54.39
RRSAC5,2022-02-13T05:15:00Z,10.44,54.39
RRSAC5,2022-02-13T05:30:00Z,10.45,54.39
RRSAC5,2022-02-13T05:45:00Z,10.46,54.39
RRSAC5,2022-02-13T06:00:00Z,10.45,54.39
RRSAC5,2022-02-13T06:15:00Z,10.44,54.39
RRSAC5,2022-02-13T06:30:00Z,10.45,54.39
RRSAC5,2022-02-13T06:45:00Z,10.45,54.43
RRSAC5,2022-02-13T07:00:00Z,10.43,54.46
RRSAC5,2022-02-13T07:15:00Z,10.43,54.46
RRSAC5,2022-02-13T07:30:00Z,10.43,54.5
RRSAC5,2022-02-13T07:45:00Z,10.42,54.54
RRSAC5,2022-02-13T08:00:00Z,10.44,54.57
RRSAC5,2022-02-13T08:15:00Z,10.44,54.61
RRSAC5,2022-02-13T08:30:00Z,10.43,54.64
RRSAC5,2022-02-13T08:45:00Z,10.43,54.68
RRSAC5,2022-02-13T09:00:00Z,10.42,54.75
RRSAC5,2022-02-13T09:15:00Z,10.43,54.79
RRSAC5,2022-02-13T09:30:00Z,10.44,54.86
RRSAC5,2022-02-13T09:45:00Z,10.43,54.9
RRSAC5,2022-02-13T10:00:00Z,10.43,54.97
RRSAC5,2022-02-13T10:15:00Z,10.43,55.04
RRSAC5,2022-02-13T10:30:00Z,10.43,55.11
RRSAC5,2022-02-13T10:45:00Z,10.43,55.18
RRSAC5,2022-02-13T11:00:00Z,10.44,55.26
RRSAC5,2022-02-13T11:15:00Z,10.44,55.36
RRSAC5,2022-02-13T11:30:00Z,10.44,55.44
RRSAC5,2022-02-13T11:45:00Z,10.46,55.51
RRSAC5,2022-02-13T12:00:00Z,10.46,55.58
RRSAC5,2022-02-13T12:15:00Z,10.47,55.65
RRSAC5,2022-02-13T12:30:00Z,10.47,55.72
RRSAC5,2022-02-13T12:45:00Z,10.47,55.8
RRSAC5,2022-02-13T13:00:00Z,10.47,55.87
RRSAC5,2022-02-13T13:15:00Z,10.47,55.94
RRSAC5,2022-02-13T13:30:00Z,10.47,56.01
RRSAC5,2022-02-13T13:45:00Z,10.48,56.05
RRSAC5,2022-02-13T14:00:00Z,10.48,56.08
RRSAC5,2022-02-13T14:15:00Z,10.5,56.16
RRSAC5,2022-02-13T14:30:00Z,10.47,56.19
RRSAC5,2022-02-13T14:45:00Z,10.49,56.23
RRSAC5,2022-02-13T15:00:00Z,10.48,56.26
RRSAC5,2022-02-13T15:15:00Z,10.48,56.3
RRSAC5,2022-02-13T15:30:00Z,10.49,56.34
RRSAC5,2022-02-13T15:45:00Z,10.49,56.37
RRSAC5,2022-02-13T16:00:00Z,10.49,56.37
RRSAC5,2022-02-13T16:15:00Z,10.48,56.41
RRSAC5,2022-02-13T16:30:00Z,10.48,56.41
RRSAC5,2022-02-13T16:45:00Z,10.48,56.44
RRSAC5,2022-02-13T17:00:00Z,10.47,56.44
RRSAC5,2022-02-13T17:15:00Z,10.48,56.44
RRSAC5,2022-02-13T17:30:00Z,10.45,56.44
RRSAC5,2022-02-13T17:45:00Z,10.45,56.41
RRSAC5,2022-02-13T18:00:00Z,10.45,56.41
RRSAC5,2022-02-13T18:15:00Z,10.44,56.37
RRSAC5,2022-02-13T18:30:00Z,10.44,56.37
RRSAC5,2022-02-13T18:45:00Z,10.44,56.37
RRSAC5,2022-02-13T19:00:00Z,10.44,56.34
RRSAC5,2022-02-13T19:15:00Z,10.42,56.34
RRSAC5,2022-02-13T19:30:00Z,10.43,56.34
RRSAC5,2022-02-13T19:45:00Z,10.43,56.3
RRSAC5,2022-02-13T20:00:00Z,10.43,56.3
RRSAC5,2022-02-13T20:15:00Z,10.4,56.26
RRSAC5,2022-02-13T20:30:00Z,10.4,56.26
RRSAC5,2022-02-13T20:45:00Z,10.4,56.26
RRSAC5,2022-02-13T21:00:00Z,10.39,56.23
RRSAC5,2022-02-13T21:15:00Z,10.39,56.19
RRSAC5,2022-02-13T21:30:00Z,10.39,56.19
RRSAC5,2022-02-13T21:45:00Z,10.39,56.16
RRSAC5,2022-02-13T22:00:00Z,10.36,56.12
RRSAC5,2022-02-13T22:15:00Z,10.38,56.08
RRSAC5,2022-02-13T22:30:00Z,10.35,56.05
RRSAC5,2022-02-13T22:45:00Z,10.35,56.01
RRSAC5,2022-02-13T23:00:00Z,10.34,55.98
RRSAC5,2022-02-13T23:15:00Z,10.34,55.94
RRSAC5,2022-02-13T23:30:00Z,10.32,55.9
RRSAC5,2022-02-13T23:45:00Z,10.35,55.87
RRSAC5,2022-02-14T00:00:00Z,10.33,55.83
RRSAC5,2022-02-14T00:15:00Z,10.32,55.76
RRSAC5,2022-02-14T00:30:00Z,10.31,55.72
RRSAC5,2022-02-14T00:45:00Z,10.32,55.65
RRSAC5,2022-02-14T01:00:00Z,10.31,55.62
RRSAC5,2022-02-14T01:15:00Z,10.31,55.58
RRSAC5,2022-02-14T01:30:00Z,10.31,55.51
RRSAC5,2022-02-14T01:45:00Z,10.31,55.47
RRSAC5,2022-02-14T02:00:00Z,10.3,55.44
RRSAC5,2022-02-14T02:15:00Z,10.29,55.36
RRSAC5,2022-02-14T02:30:00Z,10.3,55.33
RRSAC5,2022-02-14T02:45:00Z,10.3,55.29
RRSAC5,2022-02-14T03:00:00Z,10.3,55.22
RRSAC5,2022-02-14T03:15:00Z,10.29,55.18
RRSAC5,2022-02-14T03:30:00Z,10.3,55.15
RRSAC5,2022-02-14T03:45:00Z,10.3,55.11
RRSAC5,2022-02-14T04:00:00Z,10.29,55.08
RRSAC5,2022-02-14T04:15:00Z,10.29,55.04
RRSAC5,2022-02-14T04:30:00Z,10.3,55.04
RRSAC5,2022-02-14T04:45:00Z,10.28,55
RRSAC5,2022-02-14T05:00:00Z,10.29,55
RRSAC5,2022-02-14T05:15:00Z,10.28,54.97
RRSAC5,2022-02-14T05:30:00Z,10.28,54.97
RRSAC5,2022-02-14T05:45:00Z,10.3,54.97
RRSAC5,2022-02-14T06:00:00Z,10.29,54.97
RRSAC5,2022-02-14T06:15:00Z,10.29,54.97
RRSAC5,2022-02-14T06:30:00Z,10.27,54.97
RRSAC5,2022-02-14T06:45:00Z,10.27,55
RRSAC5,2022-02-14T07:00:00Z,10.28,55
RRSAC5,2022-02-14T07:15:00Z,10.27,55.04
RRSAC5,2022-02-14T07:30:00Z,10.28,55.08
RRSAC5,2022-02-14T07:45:00Z,10.28,55.15
RRSAC5,2022-02-14T08:00:00Z,10.27,55.15
RRSAC5,2022-02-14T08:15:00Z,10.28,55.18
RRSAC5,2022-02-14T08:30:00Z,10.27,55.22
RRSAC5,2022-02-14T08:45:00Z,10.26,55.26
RRSAC5,2022-02-14T09:00:00Z,10.28,55.33
RRSAC5,2022-02-14T09:15:00Z,10.27,55.36
RRSAC5,2022-02-14T09:30:00Z,10.27,55.4
RRSAC5,2022-02-14T09:45:00Z,10.26,55.44
RRSAC5,2022-02-14T10:00:00Z,10.28,55.47
RRSAC5,2022-02-14T10:15:00Z,10.26,55.51
RRSAC5,2022-02-14T10:30:00Z,10.3,55.58
RRSAC5,2022-02-14T10:45:00Z,10.29,55.65
RRSAC5,2022-02-14T11:00:00Z,10.31,55.72
RRSAC5,2022-02-14T11:15:00Z,10.3,55.8
RRSAC5,2022-02-14T11:30:00Z,10.3,55.87
RRSAC5,2022-02-14T11:45:00Z,10.31,55.94
RRSAC5,2022-02-14T12:00:00Z,10.31,56.01
RRSAC5,2022-02-14T12:15:00Z,10.33,56.08
RRSAC5,2022-02-14T12:30:00Z,10.32,56.16
RRSAC5,2022-02-14T12:45:00Z,10.34,56.23
RRSAC5,2022-02-14T13:00:00Z,10.33,56.34
RRSAC5,2022-02-14T13:15:00Z,10.34,56.37
RRSAC5,2022-02-14T13:30:00Z,10.33,56.44
RRSAC5,2022-02-14T13:45:00Z,10.35,56.48
RRSAC5,2022-02-14T14:00:00Z,10.34,56.55
RRSAC5,2022-02-14T14:15:00Z,10.35,56.59
RRSAC5,2022-02-14T14:30:00Z,10.34,56.66
RRSAC5,2022-02-14T14:45:00Z,10.38,56.73
RRSAC5,2022-02-14T15:00:00Z,10.36,56.77
RRSAC5,2022-02-14T15:15:00Z,10.36,56.77
RRSAC5,2022-02-14T15:30:00Z,10.36,56.77
RRSAC5,2022-02-14T15:45:00Z,10.35,56.77
RRSAC5,2022-02-14T16:00:00Z,10.34,56.77
RRSAC5,2022-02-14T16:15:00Z,10.34,56.73
RRSAC5,2022-02-14T16:30:00Z,10.33,56.73
RRSAC5,2022-02-14T16:45:00Z,10.32,56.73
RRSAC5,2022-02-14T17:00:00Z,10.31,56.7
RRSAC5,2022-02-14T17:15:00Z,10.31,56.7
RRSAC5,2022-02-14T17:30:00Z,10.3,56.66
RRSAC5,2022-02-14T17:45:00Z,10.31,56.66
RRSAC5,2022-02-14T18:00:00Z,10.3,56.62
RRSAC5,2022-02-14T18:15:00Z,10.29,56.59
RRSAC5,2022-02-14T18:30:00Z,10.3,56.55
RRSAC5,2022-02-14T18:45:00Z,10.29,56.52
RRSAC5,2022-02-14T19:00:00Z,10.29,56.48
RRSAC5,2022-02-14T19:15:00Z,10.27,56.44
RRSAC5,2022-02-14T19:30:00Z,10.28,56.44
RRSAC5,2022-02-14T19:45:00Z,10.29,56.41
RRSAC5,2022-02-14T20:00:00Z,10.3,56.34
RRSAC5,2022-02-14T20:15:00Z,10.28,56.3
RRSAC5,2022-02-14T20:30:00Z,10.28,56.26
RRSAC5,2022-02-14T20:45:00Z,10.25,56.26
RRSAC5,2022-02-14T21:00:00Z,10.25,56.23
RRSAC5,2022-02-14T21:15:00Z,10.24,56.16
RRSAC5,2022-02-14T21:30:00Z,10.26,56.12
RRSAC5,2022-02-14T21:45:00Z,10.27,56.08
RRSAC5,2022-02-14T22:00:00Z,10.27,56.05
RRSAC5,2022-02-14T22:15:00Z,10.27,56.01
RRSAC5,2022-02-14T22:30:00Z,10.25,55.98
RRSAC5,2022-02-14T22:45:00Z,10.25,55.9
RRSAC5,2022-02-14T23:00:00Z,10.24,55.87
RRSAC5,2022-02-14T23:15:00Z,10.25,55.83
RRSAC5,2022-02-14T23:30:00Z,10.25,55.8
RRSAC5,2022-02-14T23:45:00Z,10.23,55.72
RRSAC5,2022-02-15T00:00:00Z,10.24,55.69
RRSAC5,2022-02-15T00:15:00Z,10.21,55.65
RRSAC5,2022-02-15T00:30:00Z,10.22,55.58
RRSAC5,2022-02-15T00:45:00Z,10.21,55.54
RRSAC5,2022-02-15T01:00:00Z,10.22,55.47
RRSAC5,2022-02-15T01:15:00Z,10.21,55.4
RRSAC5,2022-02-15T01:30:00Z,10.21,55.33
RRSAC5,2022-02-15T01:45:00Z,10.21,55.29
RRSAC5,2022-02-15T02:00:00Z,10.21,55.22
RRSAC5,2022-02-15T02:15:00Z,10.21,55.18
